category,level,outcome,outcome_level,n
CC145,1,DD13,4140,5
CC145,1,DD13,4090,5
CC145,1,DD13,3760,5
CC145,1,DD13,3610,5
CC145,1,DD13,0,5
CC145,1,DD13,3780,5
CC145,1,DD13,3630,5
CC145,1,DD13,2880,5
CC145,1,DD13,3125,5
CC145,1,DD13,3644,5
CC145,1,DD13,3020,5
CC145,1,DD13,3800,5
CC145,1,DD13,3570,5
CC145,1,DD13,3675,5
CC145,1,DD13,4020,5
CC145,1,DD13,3750,5
CC145,1,DD13,2930,5
CC145,1,DD13,3700,5
CC145,1,DD13,3840,5
CC145,1,DD13,2710,5
CC145,1,DD13,2723,5
